customer_id,name,region,total_orders,lifetime_value,avg_order_value,ltv_segment
811,Sara Herrera,North,6,15204.32,1169.56,Mid
244,Amy Kelley,East,7,15196.99,1169.0,Mid
248,Steven Andersen,South,7,15159.12,797.85,Mid
514,Alan Mills,West,7,15133.77,756.69,Mid
490,Kenneth Long,East,9,15126.23,630.26,Mid
693,Amanda Riggs,West,6,15121.08,795.85,Mid
79,Heather Chavez,East,10,15002.6,652.29,Mid
206,Kenneth Montgomery,South,7,14987.9,936.74,Mid
529,James Willis,West,9,14973.73,831.87,Mid
537,Susan Porter,South,12,14968.9,516.17,Mid
389,Anna Wheeler,West,6,14951.48,1359.23,Mid
905,Jeffery Jenkins,South,9,14947.31,830.41,Mid
873,Chelsea Johnson,North,10,14924.45,746.22,Mid
228,Regina Roberts,East,6,14919.42,994.63,Mid
400,Brittany Larson,South,11,14908.7,573.41,Mid
532,Bruce Palmer,North,9,14898.59,784.14,Mid
794,Timothy Levine,West,10,14898.49,677.2,Mid
292,Vincent Novak,South,10,14855.9,707.42,Mid
101,Juan Reyes,West,7,14841.74,824.54,Mid
473,Nancy Gonzalez,South,10,14826.0,478.26,Mid
946,Jeremy Martinez,North,8,14818.97,823.28,Mid
599,Matthew Guzman,East,8,14807.39,705.11,Mid
31,Lauren Williams,South,8,14762.63,868.39,Mid
895,Mary May,East,8,14757.9,819.88,Mid
588,Danielle Garrett,North,5,14755.33,1639.48,Mid
287,Richard Hardy,North,5,14746.99,867.47,Mid
302,Brenda Collins,West,8,14713.41,817.41,Mid
436,Christine Jennings,North,5,14709.71,1131.52,Mid
216,Todd Fischer,South,10,14705.11,565.58,Mid
977,Jose Hartman,North,11,14686.58,489.55,Mid
961,Julian White,North,6,14674.1,978.27,Mid
424,Sean Silva,East,9,14673.36,586.93,Mid
84,John Ray,West,7,14633.75,812.99,Mid
301,Haley Johnson,South,9,14617.67,859.86,Mid
382,Bethany Daniel,West,6,14610.55,974.04,Mid
766,Gregory Madden,West,8,14563.24,693.49,Mid
944,Jeffrey Johnson,South,7,14531.59,726.58,Mid
928,Mr. Ryan James,South,4,14486.46,1609.61,Mid
972,Mr. Alexander Alexander III,South,7,14467.2,761.43,Mid
307,Rebecca Ray,South,7,14450.05,628.26,Mid
176,Raven Taylor,South,14,14444.04,451.38,Mid
265,Ian Andrade,West,6,14441.9,962.79,Mid
660,Margaret Clark,South,9,14417.86,720.89,Mid
621,Sheryl Gutierrez,South,7,14413.58,720.68,Mid
416,Daniel Turner,East,8,14407.75,686.08,Mid
426,Victoria Thomas,North,8,14391.56,685.31,Mid
825,Brian Lewis,East,8,14367.06,798.17,Mid
489,Elizabeth Eaton,West,10,14328.29,622.97,Mid
58,Richard Washington,North,6,14325.62,895.35,Mid
608,Samantha Smith,East,10,14320.43,550.79,Mid
491,Matthew Hunt,West,8,14304.08,841.42,Mid
205,Amanda Shields,South,10,14296.34,714.82,Mid
86,Jessica Carroll,East,7,14288.08,893.01,Mid
366,Steven Ramos,East,9,14262.78,620.12,Mid
758,Cody Hart,South,5,14258.27,1188.19,Mid
171,Stephanie Lee,North,10,14248.58,593.69,Mid
257,Travis Hobbs,East,9,14247.4,791.52,Mid
497,Matthew Miller,North,6,14194.53,1013.9,Mid
991,Melissa Davis,South,12,14170.93,457.13,Mid
916,Ellen Brewer,South,8,14161.84,786.77,Mid
159,Ronald Jones,East,13,14121.25,523.01,Mid
784,David Jones,North,6,14053.41,1003.82,Mid
233,Sarah Johnson,North,6,14047.35,1277.03,Mid
979,Shane Torres,South,8,14027.29,738.28,Mid
639,Diana Fuller,West,10,14011.08,583.79,Mid
527,Dakota Sandoval,West,11,13993.22,518.27,Mid
157,Kristy Reid,North,7,13989.89,699.49,Mid
121,Alexis Herrera,South,10,13989.85,699.49,Mid
481,Patricia Robertson,South,9,13947.08,774.84,Mid
444,Catherine Morales,South,9,13944.78,820.28,Mid
592,Jaime Pierce,West,7,13933.43,819.61,Mid
657,Morgan Mills,West,7,13928.76,733.09,Mid
276,Michele Miller,South,5,13915.41,1265.04,Mid
803,Laura Henry,East,7,13893.17,817.25,Mid
652,Emily Herrera,East,7,13892.06,926.14,Mid
612,Sharon Smith,South,10,13886.87,603.78,Mid
417,Sara Hoffman,West,9,13880.42,694.02,Mid
50,Roy Torres,West,10,13855.89,729.26,Mid
584,John Hanson,North,12,13852.09,477.66,Mid
398,Kellie Duncan,North,8,13850.71,769.48,Mid
38,Carlos Whitney,West,6,13839.35,988.52,Mid
90,Charles Brown,West,6,13820.53,921.37,Mid
989,Donna Ibarra,North,9,13818.4,600.8,Mid
283,Michael Guerrero,East,6,13792.77,862.05,Mid
954,Kelly Sandoval,South,10,13751.3,723.75,Mid
218,Carla Ewing,North,7,13711.38,979.38,Mid
988,Lisa Wright,South,10,13695.74,622.53,Mid
741,David Hansen,West,6,13695.18,855.95,Mid
955,Craig Gonzalez,West,5,13665.61,1242.33,Mid
710,Karen Powell,South,8,13651.68,975.12,Mid
744,Lori Padilla,South,10,13635.99,524.46,Mid
884,David Hawkins DVM,North,9,13601.3,647.68,Mid
34,Benjamin Sanchez,East,7,13589.28,715.23,Mid
375,Sarah Thompson,West,8,13553.89,797.29,Mid
828,Melissa Mccormick,West,10,13539.47,466.88,Mid
646,Katherine White,South,4,13536.35,1933.76,Mid
213,Martha Ruiz,West,10,13519.47,587.8,Mid
559,Travis Ryan,West,7,13509.01,964.93,Mid
922,Steven Scott,East,6,13478.59,1347.86,Mid
242,Jennifer Dunn,East,12,13477.94,408.42,Mid
992,Mary Jones,East,7,13473.91,709.15,Mid
384,Cynthia Haas,North,4,13468.34,1346.83,Mid
877,Kristen Roberts,East,6,13460.35,841.27,Mid
549,Alejandro Martinez,East,13,13455.09,498.34,Mid
394,Deborah May,East,9,13447.01,611.23,Mid
20,Joseph Martinez,South,6,13442.47,1034.04,Mid
420,James Johnson,East,9,13417.8,670.89,Mid
649,Erica Smith,West,5,13411.23,838.2,Mid
173,Ashley Singleton,West,7,13378.99,743.28,Mid
871,Jared Sandoval,South,9,13355.61,494.65,Mid
332,Brandon Shaffer,South,8,13301.21,738.96,Mid
634,Monica Hester,South,8,13192.16,732.9,Mid
890,Chad Allison,South,5,13190.31,1014.64,Mid
226,William Evans,South,8,13171.51,627.21,Mid
798,Kathleen Johnson,South,7,13152.04,597.82,Mid
562,Adam Weeks,North,8,13107.82,728.21,Mid
127,Jack Pollard,North,6,13100.41,1007.72,Mid
721,William Johnston,North,5,13007.69,867.18,Mid
395,Jeremiah Baker,East,6,12994.7,764.39,Mid
696,Kim James,South,12,12971.26,480.42,Mid
953,Heather Silva,East,10,12964.99,617.38,Mid
17,Sandra Parker,East,8,12935.12,760.89,Mid
898,Jessica Reed,North,6,12923.7,994.13,Mid
837,James Davenport,West,9,12907.72,645.39,Mid
374,Raven Mclaughlin,South,5,12899.85,859.99,Mid
506,Kelli Gomez,South,11,12871.71,585.08,Mid
842,Diane Byrd MD,East,6,12795.4,799.71,Mid
869,Jordan Santiago,South,5,12793.02,984.08,Mid
917,Kelly Christensen,East,8,12774.68,672.35,Mid
448,Matthew Smith,West,8,12758.07,554.7,Mid
97,Sean Murray,North,8,12735.41,749.14,Mid
387,James Poole,North,9,12702.71,747.22,Mid
948,Elizabeth James,North,7,12645.8,702.54,Mid
606,Wanda Ramos,East,6,12643.85,790.24,Mid
486,Kimberly May,North,7,12637.74,789.86,Mid
888,Samantha Williams,North,7,12622.99,701.28,Mid
538,David Montgomery,North,9,12611.65,600.55,Mid
463,Victor Waller,East,9,12597.21,599.87,Mid
314,Rebecca Walker,South,7,12595.71,629.79,Mid
822,Troy Mosley,East,10,12585.53,599.31,Mid
254,Andrew Harper,South,8,12572.52,785.78,Mid
641,Michael Carr,East,7,12571.89,739.52,Mid
734,Timothy Gibson,West,8,12543.64,627.18,Mid
326,Kylie Washington,North,8,12529.92,835.33,Mid
408,Samantha Robertson,North,4,12511.57,1251.16,Mid
264,Jennifer Allen,West,8,12466.76,779.17,Mid
586,Jennifer Wood,West,7,12408.71,775.54,Mid
82,Denise Mccann,South,10,12408.58,539.5,Mid
419,Lindsay Guerrero,South,8,12402.64,689.04,Mid
925,Beth Carroll,North,7,12397.51,1033.13,Mid
161,Robert Monroe,West,6,12393.8,774.61,Mid
750,Michael Gregory,North,6,12392.74,953.29,Mid
57,Jill Moore,East,7,12372.64,727.8,Mid
783,Nicole Williams,North,11,12326.13,440.22,Mid
499,Christy Johnson,West,7,12297.51,945.96,Mid
14,Patricia Peterson,West,8,12279.94,722.35,Mid
815,Kelli Lopez,West,5,12275.06,1227.51,Mid
984,Daniel Carter,East,9,12249.52,532.59,Mid
181,Troy Stephens,West,9,12241.25,582.92,Mid
465,Melissa Morse,North,6,12144.11,934.16,Mid
792,Scott Jacobson,South,6,12108.91,864.92,Mid
141,Thomas Williams,West,9,12080.78,464.65,Mid
240,Amy Wilson,East,11,12055.18,415.7,Mid
921,Meghan Brown,West,8,12042.4,633.81,Mid
438,Craig Gonzalez,West,6,12026.59,925.12,Mid
524,Melinda Williams,West,9,12015.96,632.42,Mid
827,Heidi Baldwin,East,6,11996.41,999.7,Mid
816,Rhonda Farrell,West,6,11876.17,698.6,Mid
396,Jennifer Avila,West,6,11851.01,846.5,Mid
418,Frederick Hill,North,7,11823.61,738.98,Mid
936,Tracy Johnson,West,8,11810.85,656.16,Mid
406,Michael Garcia PhD,East,8,11782.13,561.05,Low
313,Kathleen Cohen,North,11,11762.28,619.07,Low
768,Briana Turner,South,7,11712.04,780.8,Low
447,Sheryl Acosta,South,9,11706.62,557.46,Low
373,Hunter Silva,South,7,11684.88,730.31,Low
172,Christopher Gonzalez,North,8,11653.38,554.92,Low
940,Jordan Pace,East,7,11644.88,776.33,Low
778,Alexandria Holmes,North,7,11629.83,684.11,Low
755,Stephanie Parker,East,6,11604.08,892.62,Low
169,Christopher Guerra,South,8,11598.34,579.92,Low
870,Mrs. Megan Hamilton,North,6,11578.74,1052.61,Low
547,Rachel Evans,South,5,11572.84,680.76,Low
457,Rebecca Kelley,North,5,11568.84,642.71,Low
379,Sarah Valencia,South,5,11552.56,770.17,Low
735,Derrick Rogers,North,6,11537.59,721.1,Low
162,Kelly Bishop MD,East,6,11525.86,768.39,Low
47,Andrew Graham,South,6,11501.67,766.78,Low
166,Yolanda Gaines,West,7,11469.36,819.24,Low
266,Dale Edwards,East,4,11436.45,1039.68,Low
996,Matthew Reeves,East,6,11425.59,672.09,Low
743,Lauren Bray,East,9,11423.84,519.27,Low
886,Dr. Richard Hammond,East,7,11416.4,634.24,Low
335,Brian Goodwin,South,8,11413.08,518.78,Low
843,Jerry Wright,West,5,11403.61,950.3,Low
970,Laura Walls,North,8,11399.66,599.98,Low
279,Nicole Marquez,North,4,11379.98,1422.5,Low
691,Darlene Gilbert,West,9,11357.13,630.95,Low
135,Jill Lam,West,6,11325.94,755.06,Low
116,Mark Oliver,East,5,11311.21,1256.8,Low
493,Craig Carpenter,West,8,11305.0,807.5,Low
965,Tammy Hines,West,10,11303.11,491.44,Low
912,Andrew Olson,North,7,11294.02,627.45,Low
468,Michael Gonzalez,East,9,11282.25,705.14,Low
476,Lisa Stanley,West,11,11268.2,593.06,Low
752,Kathleen Golden,North,9,11225.13,660.3,Low
983,Cassandra Serrano,East,6,11211.79,934.32,Low
542,Michael Smith,North,5,11202.88,1400.36,Low
146,Eric Nguyen,West,6,11193.77,658.46,Low
943,Tina Stark,West,6,11191.99,746.13,Low
168,Ashley Wise,North,6,11175.95,798.28,Low
204,Anna Davidson,East,6,11166.47,744.43,Low
93,Phillip Underwood,West,6,11096.37,739.76,Low
124,Tracy Torres,South,5,11065.63,691.6,Low
720,Lisa Brown,East,7,11050.68,613.93,Low
202,Caleb Hernandez,West,10,11036.15,613.12,Low
24,Megan Joyce,West,12,11018.4,459.1,Low
866,Kelly Phillips,East,8,10995.75,646.81,Low
581,Cynthia Le,North,4,10991.39,1221.27,Low
564,Maria Clayton,North,8,10921.73,682.61,Low
359,Ronnie Nguyen,North,6,10912.41,682.03,Low
134,Victor Brown,East,6,10909.16,727.28,Low
439,Joshua Lozano,North,9,10878.45,604.36,Low
397,Sharon Wells,North,11,10844.63,492.94,Low
567,Alec Williams,North,5,10773.38,897.78,Low
98,Christina Dunn,East,6,10766.64,512.7,Low
262,Chelsea Gill,North,7,10739.75,631.75,Low
109,Ashlee Jackson,South,8,10727.07,631.0,Low
622,Richard Rodriguez,South,4,10701.32,1070.13,Low
736,Jason Wolf,East,6,10646.72,887.23,Low
319,Robin Trujillo,West,6,10642.22,665.14,Low
687,Rebecca Edwards,South,8,10616.59,758.33,Low
83,Julie Alexander,North,7,10591.55,588.42,Low
318,Patricia Young PhD,East,5,10569.32,704.62,Low
207,David Aguirre,West,4,10557.19,1173.02,Low
29,Kimberly Adkins,East,3,10543.87,1317.98,Low
27,Dr. Steven Martin,South,6,10491.38,1311.42,Low
1,Allison Hill,North,6,10468.69,805.28,Low
773,Patrick Perkins,North,9,10445.82,454.17,Low
865,Jeffrey Solomon,West,6,10422.06,801.7,Low
929,Joseph Jones,South,6,10395.1,799.62,Low
630,Christopher Phillips,South,3,10371.6,1481.66,Low
860,Jennifer Smith,West,4,10352.85,941.17,Low
122,Mark Watson,East,7,10340.9,608.29,Low
829,Robert Martinez,West,6,10255.02,788.85,Low
91,Melissa Bender,South,6,10206.69,850.56,Low
900,Kelly Sherman,East,9,10182.15,462.83,Low
505,Carrie Valdez,South,5,10167.37,782.11,Low
692,Brittany Griffin,West,6,10166.92,677.79,Low
453,Jillian Wilson,South,5,10103.4,841.95,Low
879,Debra Wong,East,10,10102.36,404.09,Low
858,Erika Dennis,North,6,10087.5,672.5,Low
779,Daniel Lopez,South,8,10087.37,593.37,Low
23,Rhonda Lee,North,7,10069.23,774.56,Low
183,Nicole Anderson,South,8,10060.32,628.77,Low
472,Priscilla Berg,West,10,10044.61,528.66,Low
336,Matthew Wright,West,8,10035.9,501.8,Low
544,Jason Goodwin,North,10,10017.03,556.5,Low
550,Heather Nunez,East,4,9991.18,1110.13,Low
77,Peter Vaughn DDS,South,7,9984.65,713.19,Low
200,Patricia Morrow,West,8,9976.53,623.53,Low
797,Bryan Burns,West,10,9954.86,474.04,Low
163,Andrea Davis,South,5,9873.72,897.61,Low
378,Carlos Love,East,6,9868.14,759.09,Low
429,Monica Dodson,North,7,9817.91,755.22,Low
681,Nathan Tucker,East,6,9813.65,654.24,Low
799,Paige Guerrero,South,4,9770.56,1085.62,Low
224,Kelly Edwards,North,9,9764.99,574.41,Low
790,Chad Farmer,North,5,9755.69,750.44,Low
627,Lisa Holloway,South,5,9732.79,884.8,Low
446,Karen Carroll,East,12,9714.99,422.39,Low
460,Joanna Barrett,North,6,9655.66,536.43,Low
570,Steven Wright,East,5,9651.88,877.44,Low
609,Christina Mills,West,6,9643.86,642.92,Low
10,Thomas Bradley,North,8,9605.76,436.63,Low
670,Cynthia Sanchez,North,9,9600.9,417.43,Low
144,Michael Parker,South,7,9586.91,532.61,Low
367,Amber Glass,South,4,9546.47,1193.31,Low
72,Steven Stevens,North,6,9544.62,681.76,Low
356,Mrs. Tonya Kaufman,West,6,9507.44,731.34,Low
601,Laura Davis,East,9,9498.94,339.25,Low
861,Brittany Evans,West,6,9498.46,678.46,Low
934,Christopher Tate,East,5,9475.08,861.37,Low
728,Victoria Romero,North,8,9468.02,556.94,Low
322,Katherine Ray,North,4,9462.43,727.88,Low
355,Ryan Wiley,West,6,9459.98,630.67,Low
442,Heather Rhodes,South,8,9455.56,590.97,Low
730,Jackson Clark,East,8,9393.72,670.98,Low
990,Sarah Perry,West,3,9366.09,1170.76,Low
364,Joel Lara,West,4,9331.83,1166.48,Low
695,Robert Williams,North,5,9298.71,1328.39,Low
21,Benjamin Welch,East,5,9273.44,843.04,Low
1000,James Harris,East,8,9127.04,570.44,Low
445,Mariah Robles,East,5,9109.57,828.14,Low
623,Crystal Hall,North,4,9101.88,827.44,Low
95,Brian Martin,West,7,9097.77,758.15,Low
907,Melissa Gould PhD,South,6,9096.99,568.56,Low
788,Jonathan Zimmerman,East,6,9034.64,821.33,Low
682,Shannon English,North,9,9010.84,429.09,Low
902,Anthony Curtis,North,4,8990.03,998.89,Low
100,Ronnie Jimenez,North,6,8975.36,598.36,Low
654,Bruce Patton,West,6,8974.51,448.73,Low
854,Jordan Nelson,North,7,8923.96,594.93,Low
585,Christine Henry,South,4,8800.36,800.03,Low
8,Maria Lynch,East,9,8737.52,349.5,Low
580,Jordan Parsons,North,7,8700.68,725.06,Low
467,Stephanie Ferguson,North,9,8670.43,394.11,Low
152,Donna Sullivan,South,6,8627.02,507.47,Low
882,Sandra Nunez,West,5,8621.86,783.81,Low
540,Dr. Sheila Henry,North,5,8581.91,780.17,Low
725,Robert Barton,West,7,8566.77,571.12,Low
868,Julie Hartman,West,4,8550.69,855.07,Low
831,Sherry Wang,North,8,8547.04,502.77,Low
889,Edgar Alexander,North,7,8497.98,404.67,Low
713,Elizabeth Price,East,7,8486.16,424.31,Low
145,Patrick Bonilla,West,6,8464.78,604.63,Low
64,Leslie Alvarado,West,7,8426.32,601.88,Low
765,Terri Kerr,South,4,8421.54,1052.69,Low
530,Kristin Aguilar,West,10,8370.42,418.52,Low
61,Spencer Johnston,West,6,8362.25,557.48,Low
329,Jacob Mckee,North,5,8328.84,757.17,Low
558,Matthew Dalton,West,5,8296.15,638.17,Low
717,Kimberly Figueroa,East,5,8274.37,591.03,Low
361,Christine Parker,West,7,8244.96,458.05,Low
753,Jason Rojas,North,7,8229.6,433.14,Low
901,Raymond Barber,North,9,8225.03,391.67,Low
956,Julie Schwartz,East,7,8195.65,546.38,Low
994,Benjamin Neal,South,4,8183.72,681.98,Low
834,Rachel Taylor,North,4,8181.59,818.16,Low
300,Kristin Watts,North,7,8178.89,481.11,Low
698,Jessica Hull,East,7,8139.82,542.65,Low
987,Teresa Matthews,East,7,8128.43,508.03,Low
368,Carrie Lewis,South,6,8121.94,507.62,Low
298,David Ortega,South,9,8120.94,406.05,Low
249,Veronica Brewer,West,5,8107.87,506.74,Low
855,Thomas Sanchez,South,6,8079.73,538.65,Low
662,Kirsten Nelson,East,6,8079.68,621.51,Low
951,Richard Lee,North,9,8011.16,445.06,Low
391,Deborah Campbell,East,4,7958.89,994.86,Low
140,Anthony Frye,South,5,7926.01,880.67,Low
878,Susan Dillon,East,7,7916.61,465.68,Low
714,Collin Johnson,West,7,7916.53,494.78,Low
147,Jeremy Coleman,North,3,7888.72,986.09,Low
785,Cathy Bell,South,5,7883.49,875.94,Low
591,Jacob Duran,West,6,7873.53,524.9,Low
150,Casey James,North,6,7808.39,433.8,Low
596,Anna Ross,West,5,7800.2,650.02,Low
906,Michael Powell,East,4,7747.28,860.81,Low
958,Nicholas Cisneros,East,5,7658.18,765.82,Low
723,Timothy Williams,West,10,7647.85,449.87,Low
296,James Cole,East,7,7645.6,509.71,Low
632,Michelle Harris,South,7,7611.98,951.5,Low
677,Kayla Abbott,East,4,7593.95,843.77,Low
430,Danielle Steele,East,7,7580.28,473.77,Low
894,Andrea Morgan,West,8,7517.0,417.61,Low
582,Douglas Ortiz,West,7,7479.19,467.45,Low
726,Christopher Holt,North,4,7474.55,622.88,Low
294,Nicholas Hahn,South,6,7470.15,574.63,Low
129,Gavin Zhang,East,8,7453.35,465.83,Low
415,David Trujillo,North,8,7428.21,571.4,Low
231,Michael Taylor,South,6,7323.43,610.29,Low
229,Cindy Clayton,East,3,7284.43,809.38,Low
192,Jessica Martinez,East,2,7246.43,1035.2,Low
653,Ryan Morgan,North,5,7216.81,555.14,Low
210,Anthony Dougherty,West,6,7198.81,599.9,Low
235,Frances Gibson,South,6,7125.2,712.52,Low
18,Mr. Philip Cannon,North,5,7111.35,646.49,Low
30,Angela Lopez,South,3,7100.18,1014.31,Low
836,Brandi Thompson,West,4,7054.53,881.82,Low
487,Jonathan Roberts,South,3,7042.6,880.33,Low
383,Tammy Ponce,West,6,7032.53,502.32,Low
852,John Wilson,West,4,6953.14,695.31,Low
350,Amanda Pratt,North,5,6943.22,534.09,Low
856,Mrs. Jacqueline Hickman,West,7,6902.64,627.51,Low
81,Diane Garcia,West,5,6892.06,574.34,Low
839,David Davis,North,6,6870.5,528.5,Low
932,Megan Gutierrez,East,8,6862.41,527.88,Low
594,Ethan Ingram,West,5,6822.2,568.52,Low
515,Linda Rich,West,8,6809.2,523.78,Low
256,Erica Turner,North,6,6807.5,425.47,Low
775,Michael Howard,West,6,6802.89,566.91,Low
311,John Medina,East,6,6801.91,755.77,Low
686,Steve Davis,West,2,6767.93,1127.99,Low
488,Kara Ferguson,East,5,6733.72,673.37,Low
376,Keith Thomas,North,4,6541.91,1090.32,Low
699,Raymond Curry,North,7,6527.18,343.54,Low
832,Kaitlin Gutierrez,North,4,6515.25,651.53,Low
443,Matthew Murphy,North,5,6513.22,465.23,Low
503,Dennis Young,West,6,6509.27,542.44,Low
732,Erika Gonzalez,South,8,6508.42,295.84,Low
507,Christopher Jones,East,6,6458.88,587.17,Low
541,Todd Johnson,East,4,6441.69,920.24,Low
849,Seth Davenport,West,6,6272.11,448.01,Low
277,Stephanie Ellison,South,5,6244.21,520.35,Low
39,Tony Vazquez,South,8,6228.26,366.37,Low
388,Trevor Jones,West,5,6178.42,686.49,Low
421,Susan Powers,West,4,6125.73,556.88,Low
370,Jason Day,West,5,6076.55,607.66,Low
771,Rick Moore,East,4,6072.91,867.56,Low
149,Mrs. Christine Dougherty,West,4,6064.64,866.38,Low
947,Thomas Ramos,West,5,6018.15,601.81,Low
982,John Murphy,East,7,6004.6,428.9,Low
115,Natasha Williams,East,5,5997.8,666.42,Low
331,Alexandra Dominguez,East,6,5975.69,459.67,Low
269,Caroline Cortez,East,7,5901.37,590.14,Low
708,Nicholas Waters,East,5,5866.55,451.27,Low
974,Gary Turner,South,5,5865.32,451.18,Low
451,Sheila Jones,West,7,5848.47,365.53,Low
777,Frank Stewart,South,5,5842.47,531.13,Low
583,Shane Harris,North,6,5838.1,486.51,Low
195,Deborah Green,West,6,5799.51,644.39,Low
407,Matthew Lopez,South,6,5788.16,526.2,Low
87,Brad Allen,North,4,5785.93,723.24,Low
557,Ellen Wright,East,7,5706.2,475.52,Low
986,Sharon Anderson,East,6,5687.57,379.17,Low
478,Daniel Lewis,North,4,5667.09,472.26,Low
409,Sherry Johnson,West,1,5633.59,1408.4,Low
401,Shannon Stone,West,5,5604.71,467.06,Low
959,Heidi Jones MD,West,4,5559.49,694.94,Low
340,Dennis Williams,West,3,5489.37,686.17,Low
268,Juan Harding,South,4,5438.38,494.4,Low
806,Hunter Bell,West,7,5405.37,360.36,Low
780,Karen Collins,West,5,5404.66,415.74,Low
520,Robert Ortiz,East,6,5360.07,315.3,Low
289,Tony Le,East,8,5359.32,214.37,Low
804,Kevin Gray,West,7,5339.27,381.38,Low
78,David Beck,North,6,5332.92,380.92,Low
40,Andrew Diaz,East,4,5292.75,756.11,Low
523,Richard Avery,North,6,5253.98,375.28,Low
99,Cynthia Moore,East,5,5146.21,428.85,Low
19,Jenny Lewis,West,6,5084.79,317.8,Low
950,Rachel Gibson,South,5,5079.61,461.78,Low
685,John Vaughn,North,3,4943.43,988.69,Low
449,Lisa Reynolds,East,4,4888.22,611.03,Low
67,Alex Hernandez,West,6,4874.94,406.24,Low
671,Jessica Baird,West,3,4869.91,608.74,Low
826,Travis Stewart,North,3,4801.08,800.18,Low
942,Emily Myers,South,3,4754.76,594.35,Low
363,Debbie Ewing,North,8,4660.81,291.3,Low
215,Diana Hays,East,8,4639.33,309.29,Low
191,Angela Walsh,East,4,4620.02,513.34,Low
945,Anthony Cook,North,4,4581.79,572.72,Low
138,Jason Davis,North,4,4557.99,455.8,Low
640,Andrew Lane,West,2,4557.25,569.66,Low
924,David Mercado,North,6,4459.34,445.93,Low
13,James Ferrell,East,4,4397.15,549.64,Low
284,Christian Dawson,South,5,4214.16,421.42,Low
69,Eric Byrd,North,4,4208.89,601.27,Low
33,Alexandra Howell,North,6,4075.96,370.54,Low
576,Lori Brown DDS,South,2,4023.36,670.56,Low
903,Dr. Virginia Cunningham,North,3,3996.62,444.07,Low
971,Crystal Williams,South,5,3926.07,392.61,Low
810,Gina Mendez,West,5,3896.92,556.7,Low
125,Michael Paul,West,2,3880.97,776.19,Low
737,Laura Tran,East,4,3860.99,551.57,Low
227,Rebecca Hill,West,3,3851.27,481.41,Low
232,Victor Morris,West,5,3796.89,421.88,Low
556,James Hubbard,East,7,3757.4,221.02,Low
525,Kyle Davis,South,5,3750.89,468.86,Low
459,Cheryl Morgan,West,5,3606.99,400.78,Low
891,Gloria Wagner,North,3,3576.06,447.01,Low
136,Michelle James,South,4,3370.72,481.53,Low
966,Robert Salas,East,2,3285.88,657.18,Low
813,Daniel Flynn,East,2,3284.26,821.07,Low
360,Ashley Garcia,East,3,3283.45,469.06,Low
638,Kevin Alvarez,South,4,3234.32,404.29,Low
919,Katherine Peck,South,2,3192.95,532.16,Low
469,Elizabeth Molina,North,6,3030.91,252.58,Low
896,Jennifer Blackwell,East,5,3008.29,273.48,Low
818,Debra Mitchell,North,2,2762.74,552.55,Low
494,Emily Hayes,East,4,2661.56,332.7,Low
731,Casey Floyd,East,1,2560.76,1280.38,Low
175,James Hughes,East,6,2528.93,210.74,Low
456,Heidi Chavez,East,4,2386.42,298.3,Low
712,Ryan Hodges,East,3,2215.56,221.56,Low
962,Jamie Cobb,South,2,2159.73,431.95,Low
194,Matthew Wright,South,3,2124.26,424.85,Low
587,Angela Lewis,East,3,2096.06,349.34,Low
466,Erica Wilson,West,3,2061.73,343.62,Low
789,Henry Gray,East,4,1984.0,330.67,Low
636,Tonya Roberts,East,5,1595.86,227.98,Low
824,Erin Silva,East,4,1589.67,198.71,Low
782,Daniel Zavala,East,1,1058.19,529.1,Low
978,Cole Carrillo,East,1,1001.67,500.84,Low
665,Megan Ferguson,East,1,386.62,193.31,Low
